"TimeStamp","Time Zone","G100CPU_SET100424","G100CP2_FT123105","G100CP2_FT125003"
"5/28/2024 10:53","GMT-3.0","4","0","680.12"
"5/28/2024 10:53","GMT-3.0","4","0","680.34"
"5/28/2024 10:54","GMT-3.0","4","0","679.88"
"5/28/2024 10:54","GMT-3.0","4","0","679.41"
"5/28/2024 10:54","GMT-3.0","4","0","678.94"
"5/28/2024 10:54","GMT-3.0","4","0","678.47"
"5/28/2024 10:54","GMT-3.0","4","0","678"
"5/28/2024 10:54","GMT-3.0","4","0","678.28"
"5/28/2024 10:55","GMT-3.0","4","0","679.06"
"5/28/2024 10:55","GMT-3.0","4","0","679.84"
"5/28/2024 10:55","GMT-3.0","4","0","680.62"
"5/28/2024 10:55","GMT-3.0","4","0","681.41"
"5/28/2024 10:55","GMT-3.0","4","0","682.19"
"5/28/2024 10:55","GMT-3.0","4","0","682.59"
"5/28/2024 10:56","GMT-3.0","4","0","682.75"
"5/28/2024 10:56","GMT-3.0","4","0","682.91"
"5/28/2024 10:56","GMT-3.0","4","0","683.06"
"5/28/2024 10:56","GMT-3.0","4","0","683.22"
"5/28/2024 10:56","GMT-3.0","4","0","683.38"
"5/28/2024 10:56","GMT-3.0","4","0","683.34"
"5/28/2024 10:57","GMT-3.0","4","0","683.19"
"5/28/2024 10:57","GMT-3.0","4","0","683.03"
"5/28/2024 10:57","GMT-3.0","4","0","682.88"
"5/28/2024 10:57","GMT-3.0","4","0","682.72"
"5/28/2024 10:57","GMT-3.0","4","0","682.56"
"5/28/2024 10:57","GMT-3.0","4","0","683.53"
"5/28/2024 10:58","GMT-3.0","4","0","685.25"
"5/28/2024 10:58","GMT-3.0","4","0","686.97"
"5/28/2024 10:58","GMT-3.0","4","0","688.69"
"5/28/2024 10:58","GMT-3.0","4","0","690.41"
"5/28/2024 10:58","GMT-3.0","4","0","692.12"
"5/28/2024 10:58","GMT-3.0","4","0","693.09"
"5/28/2024 10:59","GMT-3.0","4","0","693.56"
"5/28/2024 10:59","GMT-3.0","4","0","694.03"
"5/28/2024 10:59","GMT-3.0","4","0","694.5"
"5/28/2024 10:59","GMT-3.0","4","0","694.97"
"5/28/2024 10:59","GMT-3.0","4","0","695.44"
"5/28/2024 10:59","GMT-3.0","4","0","704.44"
"5/28/2024 11:00","GMT-3.0","4","0","719.12"
"5/28/2024 11:00","GMT-3.0","4","0","733.81"
"5/28/2024 11:00","GMT-3.0","4","0","748.5"
"5/28/2024 11:00","GMT-3.0","4","0","763.19"
"5/28/2024 11:00","GMT-3.0","4","0","777.88"
"5/28/2024 11:00","GMT-3.0","4","0","771.28"
"5/28/2024 11:01","GMT-3.0","4","0","750.5"
"5/28/2024 11:01","GMT-3.0","4","0","729.72"
"5/28/2024 11:01","GMT-3.0","4","0","708.94"
"5/28/2024 11:01","GMT-3.0","4","0","688.16"
"5/28/2024 11:01","GMT-3.0","4","0","667.38"
"5/28/2024 11:01","GMT-3.0","4","0","673.69"
"5/28/2024 11:02","GMT-3.0","4","0","698.06"
"5/28/2024 11:02","GMT-3.0","4","0","722.44"
"5/28/2024 11:02","GMT-3.0","4","0","746.81"
"5/28/2024 11:02","GMT-3.0","4","0","771.19"
"5/28/2024 11:02","GMT-3.0","4","0","795.56"
"5/28/2024 11:02","GMT-3.0","4","0","797.72"
"5/28/2024 11:03","GMT-3.0","4","0","785.06"
"5/28/2024 11:03","GMT-3.0","4","0","772.41"
"5/28/2024 11:03","GMT-3.0","4","0","759.75"
"5/28/2024 11:03","GMT-3.0","4","0","747.09"
"5/28/2024 11:03","GMT-3.0","4","0","734.44"
"5/28/2024 11:03","GMT-3.0","4","0","723.56"
"5/28/2024 11:04","GMT-3.0","4","0","713.88"
"5/28/2024 11:04","GMT-3.0","4","0","704.19"
"5/28/2024 11:04","GMT-3.0","4","0","694.5"
"5/28/2024 11:04","GMT-3.0","4","0","684.81"
"5/28/2024 11:04","GMT-3.0","4","0","675.12"
"5/28/2024 11:04","GMT-3.0","4","0","674.25"
"5/28/2024 11:05","GMT-3.0","4","0","679.25"
"5/28/2024 11:05","GMT-3.0","4","0","684.25"
"5/28/2024 11:05","GMT-3.0","4","0","689.25"
"5/28/2024 11:05","GMT-3.0","4","0","694.25"
"5/28/2024 11:05","GMT-3.0","4","0","699.25"
"5/28/2024 11:05","GMT-3.0","4","0","705.38"
"5/28/2024 11:06","GMT-3.0","4","0","712.25"
"5/28/2024 11:06","GMT-3.0","4","0","719.12"
"5/28/2024 11:06","GMT-3.0","4","0","726"
"5/28/2024 11:06","GMT-3.0","4","0","732.88"
"5/28/2024 11:06","GMT-3.0","4","0","739.75"
"5/28/2024 11:06","GMT-3.0","4","0","742.5"
"5/28/2024 11:07","GMT-3.0","4","0","742.5"
"5/28/2024 11:07","GMT-3.0","4","0","742.5"
"5/28/2024 11:07","GMT-3.0","4","0","742.5"
"5/28/2024 11:07","GMT-3.0","4","0","742.5"
"5/28/2024 11:07","GMT-3.0","4","0","742.5"
"5/28/2024 11:07","GMT-3.0","4","0","740.72"
"5/28/2024 11:08","GMT-3.0","4","0","737.75"
"5/28/2024 11:08","GMT-3.0","4","0","734.78"
"5/28/2024 11:08","GMT-3.0","4","0","731.81"
"5/28/2024 11:08","GMT-3.0","4","0","728.84"
"5/28/2024 11:08","GMT-3.0","4","0","725.88"
"5/28/2024 11:08","GMT-3.0","4","0","724.31"
"5/28/2024 11:09","GMT-3.0","4","0","723.69"
"5/28/2024 11:09","GMT-3.0","4","0","723.06"
"5/28/2024 11:09","GMT-3.0","4","0","722.44"
"5/28/2024 11:09","GMT-3.0","4","0","721.81"
"5/28/2024 11:09","GMT-3.0","4","0","721.19"
"5/28/2024 11:09","GMT-3.0","4","0","720.56"
"5/28/2024 11:10","GMT-3.0","4","0","719.94"
"5/28/2024 11:10","GMT-3.0","4","0","719.31"
"5/28/2024 11:10","GMT-3.0","4","0","718.69"
"5/28/2024 11:10","GMT-3.0","4","0","718.06"
"5/28/2024 11:10","GMT-3.0","4","0","717.44"
"5/28/2024 11:10","GMT-3.0","4","0","716.72"
"5/28/2024 11:11","GMT-3.0","4","0","715.94"
"5/28/2024 11:11","GMT-3.0","4","0","715.16"
"5/28/2024 11:11","GMT-3.0","4","0","714.38"
"5/28/2024 11:11","GMT-3.0","4","0","713.59"
"5/28/2024 11:11","GMT-3.0","4","0","712.81"
"5/28/2024 11:11","GMT-3.0","4","0","712.22"
"5/28/2024 11:12","GMT-3.0","4","0","711.75"
"5/28/2024 11:12","GMT-3.0","4","0","711.28"
"5/28/2024 11:12","GMT-3.0","4","0","710.81"
"5/28/2024 11:12","GMT-3.0","4","0","710.34"
"5/28/2024 11:12","GMT-3.0","4","0","709.88"
"5/28/2024 11:12","GMT-3.0","4","0","711.56"
"5/28/2024 11:13","GMT-3.0","4","0","714.69"
"5/28/2024 11:13","GMT-3.0","4","0","717.81"
"5/28/2024 11:13","GMT-3.0","4","0","720.94"
"5/28/2024 11:13","GMT-3.0","4","0","724.06"
"5/28/2024 11:13","GMT-3.0","4","0","727.19"
"5/28/2024 11:13","GMT-3.0","4","0","728.16"
"5/28/2024 11:14","GMT-3.0","4","0","727.69"
"5/28/2024 11:14","GMT-3.0","4","0","727.22"
"5/28/2024 11:14","GMT-3.0","4","0","726.75"
"5/28/2024 11:14","GMT-3.0","4","0","726.28"
"5/28/2024 11:14","GMT-3.0","4","0","725.81"
"5/28/2024 11:14","GMT-3.0","4","0","726.84"
"5/28/2024 11:15","GMT-3.0","4","0","728.88"
"5/28/2024 11:15","GMT-3.0","4","0","730.91"
"5/28/2024 11:15","GMT-3.0","4","0","732.94"
"5/28/2024 11:15","GMT-3.0","4","0","734.97"
"5/28/2024 11:15","GMT-3.0","4","0","737"
"5/28/2024 11:15","GMT-3.0","4","0","737.25"
"5/28/2024 11:16","GMT-3.0","4","0","736.31"
"5/28/2024 11:16","GMT-3.0","4","0","735.38"
"5/28/2024 11:16","GMT-3.0","4","0","734.44"
"5/28/2024 11:16","GMT-3.0","4","0","733.5"
"5/28/2024 11:16","GMT-3.0","4","0","732.56"
"5/28/2024 11:16","GMT-3.0","4","0","734.81"
"5/28/2024 11:17","GMT-3.0","4","0","739.19"
"5/28/2024 11:17","GMT-3.0","4","0","743.56"
"5/28/2024 11:17","GMT-3.0","4","0","747.94"
"5/28/2024 11:17","GMT-3.0","4","0","752.31"
"5/28/2024 11:17","GMT-3.0","4","0","756.69"
"5/28/2024 11:17","GMT-3.0","4","0","757.22"
"5/28/2024 11:18","GMT-3.0","4","0","755.19"
"5/28/2024 11:18","GMT-3.0","4","0","753.16"
"5/28/2024 11:18","GMT-3.0","4","0","751.12"
"5/28/2024 11:18","GMT-3.0","4","0","749.09"
"5/28/2024 11:18","GMT-3.0","4","0","747.06"
"5/28/2024 11:18","GMT-3.0","4","0","745.31"
"5/28/2024 11:19","GMT-3.0","4","0","743.75"
"5/28/2024 11:19","GMT-3.0","4","0","742.19"
"5/28/2024 11:19","GMT-3.0","4","0","740.62"
"5/28/2024 11:19","GMT-3.0","4","0","739.06"
"5/28/2024 11:19","GMT-3.0","4","0","737.5"
"5/28/2024 11:19","GMT-3.0","4","0","736.88"
"5/28/2024 11:20","GMT-3.0","4","0","736.88"
"5/28/2024 11:20","GMT-3.0","4","0","736.88"
"5/28/2024 11:20","GMT-3.0","4","0","736.88"
"5/28/2024 11:20","GMT-3.0","4","0","736.88"
"5/28/2024 11:20","GMT-3.0","4","0","736.88"
"5/28/2024 11:20","GMT-3.0","4","0","736.69"
"5/28/2024 11:21","GMT-3.0","4","0","736.38"
"5/28/2024 11:21","GMT-3.0","4","0","736.06"
"5/28/2024 11:21","GMT-3.0","4","0","735.75"
"5/28/2024 11:21","GMT-3.0","4","0","735.44"
"5/28/2024 11:21","GMT-3.0","4","0","735.12"
"5/28/2024 11:21","GMT-3.0","4","0","735"
"5/28/2024 11:22","GMT-3.0","4","0","735"
"5/28/2024 11:22","GMT-3.0","4","0","735"
"5/28/2024 11:22","GMT-3.0","4","0","735"
"5/28/2024 11:22","GMT-3.0","4","0","735"
"5/28/2024 11:22","GMT-3.0","4","0","735"
"5/28/2024 11:22","GMT-3.0","4","0","733.88"
"5/28/2024 11:23","GMT-3.0","4","0","732"
"5/28/2024 11:23","GMT-3.0","4","0","730.12"
"5/28/2024 11:23","GMT-3.0","4","0","728.25"
"5/28/2024 11:23","GMT-3.0","4","0","726.38"
"5/28/2024 11:23","GMT-3.0","4","0","724.5"
"5/28/2024 11:23","GMT-3.0","4","0","731.81"
"5/28/2024 11:24","GMT-3.0","4","0","745.25"
"5/28/2024 11:24","GMT-3.0","4","0","758.69"
"5/28/2024 11:24","GMT-3.0","4","0","772.12"
"5/28/2024 11:24","GMT-3.0","4.5","0","785.56"
"5/28/2024 11:24","GMT-3.0","5","0","799"
"5/28/2024 11:24","GMT-3.0","5","0","800.81"
"5/28/2024 11:25","GMT-3.0","5","0","794.88"
"5/28/2024 11:25","GMT-3.0","5","0","788.94"
"5/28/2024 11:25","GMT-3.0","5","0","783"
"5/28/2024 11:25","GMT-3.0","5","0","777.06"
"5/28/2024 11:25","GMT-3.0","5","0","771.12"
"5/28/2024 11:25","GMT-3.0","5","0","767.06"
"5/28/2024 11:26","GMT-3.0","5","0","764.25"
"5/28/2024 11:26","GMT-3.0","5","0","761.44"
"5/28/2024 11:26","GMT-3.0","5","0","758.62"
"5/28/2024 11:26","GMT-3.0","5","0","755.81"
"5/28/2024 11:26","GMT-3.0","5","0","753"
"5/28/2024 11:26","GMT-3.0","5","0","751.78"
"5/28/2024 11:27","GMT-3.0","5","0","751.62"
"5/28/2024 11:27","GMT-3.0","5","0","751.47"
"5/28/2024 11:27","GMT-3.0","5","0","751.31"
"5/28/2024 11:27","GMT-3.0","5","0","751.16"
"5/28/2024 11:27","GMT-3.0","5","0","751"
"5/28/2024 11:27","GMT-3.0","5","0","752.06"
"5/28/2024 11:28","GMT-3.0","5","0","753.94"
"5/28/2024 11:28","GMT-3.0","5","0","755.81"
"5/28/2024 11:28","GMT-3.0","5","0","757.69"
"5/28/2024 11:28","GMT-3.0","5","0","759.56"
"5/28/2024 11:28","GMT-3.0","5","0","761.44"
"5/28/2024 11:28","GMT-3.0","5","0","761.72"
"5/28/2024 11:29","GMT-3.0","5","0","760.94"
"5/28/2024 11:29","GMT-3.0","5","0","760.16"
"5/28/2024 11:29","GMT-3.0","5","0","759.38"
"5/28/2024 11:29","GMT-3.0","5","0","758.59"
"5/28/2024 11:29","GMT-3.0","5","0","757.81"
"5/28/2024 11:29","GMT-3.0","5","0","757.41"
"5/28/2024 11:30","GMT-3.0","5","0","757.25"
"5/28/2024 11:30","GMT-3.0","5","0","757.09"
"5/28/2024 11:30","GMT-3.0","5","0","756.94"
"5/28/2024 11:30","GMT-3.0","5","0","756.78"
"5/28/2024 11:30","GMT-3.0","5","0","756.62"
"5/28/2024 11:30","GMT-3.0","5","0","760.12"
"5/28/2024 11:31","GMT-3.0","5","0","766.06"
"5/28/2024 11:31","GMT-3.0","5","0","772"
"5/28/2024 11:31","GMT-3.0","5","0","777.94"
"5/28/2024 11:31","GMT-3.0","5","0","783.88"
"5/28/2024 11:31","GMT-3.0","5","0","789.81"
"5/28/2024 11:31","GMT-3.0","5","0","790.59"
"5/28/2024 11:32","GMT-3.0","5","0","787.94"
"5/28/2024 11:32","GMT-3.0","5","0","785.28"
"5/28/2024 11:32","GMT-3.0","5","0","782.62"
"5/28/2024 11:32","GMT-3.0","5","0","779.97"
"5/28/2024 11:32","GMT-3.0","5","0","777.31"
"5/28/2024 11:32","GMT-3.0","5","0","774.47"
"5/28/2024 11:33","GMT-3.0","5","0","771.5"
"5/28/2024 11:33","GMT-3.0","5","0","768.53"
"5/28/2024 11:33","GMT-3.0","5","0","765.56"
"5/28/2024 11:33","GMT-3.0","5","0","762.59"
"5/28/2024 11:33","GMT-3.0","5","0","759.62"
"5/28/2024 11:33","GMT-3.0","5","0","760.41"
"5/28/2024 11:34","GMT-3.0","5","0","763.69"
"5/28/2024 11:34","GMT-3.0","5","0","766.97"
"5/28/2024 11:34","GMT-3.0","5","0","770.25"
"5/28/2024 11:34","GMT-3.0","5","0","773.53"
"5/28/2024 11:34","GMT-3.0","5","0","776.81"
"5/28/2024 11:34","GMT-3.0","5","0","785.06"
"5/28/2024 11:35","GMT-3.0","5","0","796.62"
"5/28/2024 11:35","GMT-3.0","5","0","808.19"
"5/28/2024 11:35","GMT-3.0","5","0","819.75"
"5/28/2024 11:35","GMT-3.0","5","0","831.31"
"5/28/2024 11:35","GMT-3.0","5","0","842.88"
"5/28/2024 11:35","GMT-3.0","5","0","844.69"
"5/28/2024 11:36","GMT-3.0","5","0","840"
"5/28/2024 11:36","GMT-3.0","5","0","835.31"
"5/28/2024 11:36","GMT-3.0","5","0","830.62"
"5/28/2024 11:36","GMT-3.0","5","0","825.94"
"5/28/2024 11:36","GMT-3.0","5","0","821.25"
"5/28/2024 11:36","GMT-3.0","5","0","817.03"
"5/28/2024 11:37","GMT-3.0","5","0","813.12"
"5/28/2024 11:37","GMT-3.0","5","0","809.22"
"5/28/2024 11:37","GMT-3.0","5","0","805.31"
"5/28/2024 11:37","GMT-3.0","5","0","801.41"
"5/28/2024 11:37","GMT-3.0","5","0","797.5"
"5/28/2024 11:37","GMT-3.0","5","0","796.03"
"5/28/2024 11:38","GMT-3.0","5","0","796.19"
"5/28/2024 11:38","GMT-3.0","5","0","796.34"
"5/28/2024 11:38","GMT-3.0","5","0","796.5"
"5/28/2024 11:38","GMT-3.0","5","0","796.66"
"5/28/2024 11:38","GMT-3.0","5","0","796.81"
"5/28/2024 11:38","GMT-3.0","5","0","796.97"
"5/28/2024 11:39","GMT-3.0","5","0","797.12"
"5/28/2024 11:39","GMT-3.0","5","0","797.28"
"5/28/2024 11:39","GMT-3.0","5","0","797.44"
"5/28/2024 11:39","GMT-3.0","5","0","797.59"
"5/28/2024 11:39","GMT-3.0","5","0","797.75"
"5/28/2024 11:39","GMT-3.0","5","0","797.91"
"5/28/2024 11:40","GMT-3.0","5","0","798.06"
"5/28/2024 11:40","GMT-3.0","5","0","798.22"
"5/28/2024 11:40","GMT-3.0","5","0","798.38"
"5/28/2024 11:40","GMT-3.0","5","0","798.53"
"5/28/2024 11:40","GMT-3.0","5","0","798.69"
"5/28/2024 11:40","GMT-3.0","5","0","798.28"
"5/28/2024 11:41","GMT-3.0","5","0","797.5"
"5/28/2024 11:41","GMT-3.0","5","0","796.72"
"5/28/2024 11:41","GMT-3.0","5","0","795.94"
"5/28/2024 11:41","GMT-3.0","5","0","795.16"
"5/28/2024 11:41","GMT-3.0","5","0","794.38"
"5/28/2024 11:41","GMT-3.0","5","0","794.16"
"5/28/2024 11:42","GMT-3.0","5","0","794.31"
"5/28/2024 11:42","GMT-3.0","5","0","794.47"
"5/28/2024 11:42","GMT-3.0","5","0","794.62"
"5/28/2024 11:42","GMT-3.0","5","0","794.78"
"5/28/2024 11:42","GMT-3.0","5","0","794.94"
"5/28/2024 11:42","GMT-3.0","5","0","793.22"
"5/28/2024 11:43","GMT-3.0","5","0","790.25"
"5/28/2024 11:43","GMT-3.0","5","0","787.28"
"5/28/2024 11:43","GMT-3.0","5","0","784.31"
"5/28/2024 11:43","GMT-3.0","5","0","781.34"
"5/28/2024 11:43","GMT-3.0","5","0","778.38"
"5/28/2024 11:43","GMT-3.0","5","0","780.47"
"5/28/2024 11:44","GMT-3.0","5","0","785.94"
"5/28/2024 11:44","GMT-3.0","5","0","791.41"
"5/28/2024 11:44","GMT-3.0","5","0","796.88"
"5/28/2024 11:44","GMT-3.0","5","0","802.34"
"5/28/2024 11:44","GMT-3.0","5","0","807.81"
"5/28/2024 11:44","GMT-3.0","5","0","777.66"
"5/28/2024 11:45","GMT-3.0","5","0","723.75"
"5/28/2024 11:45","GMT-3.0","5","0","669.84"
"5/28/2024 11:45","GMT-3.0","5","0","615.94"
"5/28/2024 11:45","GMT-3.0","5","0","562.03"
"5/28/2024 11:45","GMT-3.0","5","0","508.12"
"5/28/2024 11:45","GMT-3.0","5","0","489.38"
"5/28/2024 11:46","GMT-3.0","5","0","494.06"
"5/28/2024 11:46","GMT-3.0","5","0","498.75"
"5/28/2024 11:46","GMT-3.0","5","0","503.44"
"5/28/2024 11:46","GMT-3.0","5","0","508.12"
"5/28/2024 11:46","GMT-3.0","5","0","512.81"
"5/28/2024 11:46","GMT-3.0","5","0","514.69"
"5/28/2024 11:47","GMT-3.0","5","0","514.69"
"5/28/2024 11:47","GMT-3.0","5","0","514.69"
"5/28/2024 11:47","GMT-3.0","5","0","514.69"
"5/28/2024 11:47","GMT-3.0","5","0","514.69"
"5/28/2024 11:47","GMT-3.0","5","0","514.69"
"5/28/2024 11:47","GMT-3.0","5","0","1,739.59"
"5/28/2024 11:48","GMT-3.0","5","0","1,643.81"
"5/28/2024 11:48","GMT-3.0","5","0","1,548.03"
"5/28/2024 11:48","GMT-3.0","5","0","1,452.25"
"5/28/2024 11:48","GMT-3.0","5","0","1,356.47"
"5/28/2024 11:48","GMT-3.0","5","0","1,260.69"
"5/28/2024 11:48","GMT-3.0","5","0","1,178.28"
"5/28/2024 11:49","GMT-3.0","5","0","1,149.38"
"5/28/2024 11:49","GMT-3.0","5","0","1,120.47"
"5/28/2024 11:49","GMT-3.0","5","0","1,091.56"
"5/28/2024 11:49","GMT-3.0","5","0","1,062.66"
"5/28/2024 11:49","GMT-3.0","5","0","1,033.75"
"5/28/2024 11:49","GMT-3.0","5","0","1,007.28"
"5/28/2024 11:50","GMT-3.0","5","0","990.56"
"5/28/2024 11:50","GMT-3.0","5","0","973.84"
"5/28/2024 11:50","GMT-3.0","5","0","957.12"
"5/28/2024 11:50","GMT-3.0","5","0","940.41"
"5/28/2024 11:50","GMT-3.0","5","0","923.69"
"5/28/2024 11:50","GMT-3.0","5","0","908.59"
"5/28/2024 11:51","GMT-3.0","5","0","900"
"5/28/2024 11:51","GMT-3.0","5","0","891.41"
"5/28/2024 11:51","GMT-3.0","5","0","882.81"
"5/28/2024 11:51","GMT-3.0","5","0","874.22"
"5/28/2024 11:51","GMT-3.0","5","0","865.62"
"5/28/2024 11:51","GMT-3.0","5","0","856.84"
"5/28/2024 11:52","GMT-3.0","5","0","847.31"
"5/28/2024 11:52","GMT-3.0","5","0","837.78"
"5/28/2024 11:52","GMT-3.0","5","0","828.25"
"5/28/2024 11:52","GMT-3.0","5","0","818.72"
"5/28/2024 11:52","GMT-3.0","5","0","809.19"
"5/28/2024 11:52","GMT-3.0","5","0","802.62"
"5/28/2024 11:53","GMT-3.0","5","0","807.94"
"5/28/2024 11:53","GMT-3.0","5","0","813.25"
"5/28/2024 11:53","GMT-3.0","5","0","818.56"
"5/28/2024 11:53","GMT-3.0","5","0","823.88"
"5/28/2024 11:53","GMT-3.0","5","0","829.19"
"5/28/2024 11:53","GMT-3.0","5","0","833.25"
"5/28/2024 11:54","GMT-3.0","5","0","832.31"
"5/28/2024 11:54","GMT-3.0","5","0","831.38"
"5/28/2024 11:54","GMT-3.0","5","0","830.44"
"5/28/2024 11:54","GMT-3.0","5","0","829.5"
"5/28/2024 11:54","GMT-3.0","5","0","828.56"
"5/28/2024 11:54","GMT-3.0","5","0","827.97"
"5/28/2024 11:55","GMT-3.0","5","0","828.75"
"5/28/2024 11:55","GMT-3.0","5","0","829.53"
"5/28/2024 11:55","GMT-3.0","5","0","830.31"
"5/28/2024 11:55","GMT-3.0","5","0","831.09"
"5/28/2024 11:55","GMT-3.0","5","0","831.88"
"5/28/2024 11:55","GMT-3.0","5","0","832.59"
"5/28/2024 11:56","GMT-3.0","5","0","833.06"
"5/28/2024 11:56","GMT-3.0","5","0","833.53"
"5/28/2024 11:56","GMT-3.0","5","0","834"
"5/28/2024 11:56","GMT-3.0","5","0","834.47"
"5/28/2024 11:56","GMT-3.0","5","0","834.94"
"5/28/2024 11:56","GMT-3.0","5","0","835.56"
"5/28/2024 11:57","GMT-3.0","5","0","836.81"
"5/28/2024 11:57","GMT-3.0","5","0","838.06"
"5/28/2024 11:57","GMT-3.0","5","0","839.31"
"5/28/2024 11:57","GMT-3.0","5","0","840.56"
"5/28/2024 11:57","GMT-3.0","5","0","841.81"
"5/28/2024 11:57","GMT-3.0","5","0","843.22"
"5/28/2024 11:58","GMT-3.0","5","0","845.25"
"5/28/2024 11:58","GMT-3.0","5","0","847.28"
"5/28/2024 11:58","GMT-3.0","5","0","849.31"
"5/28/2024 11:58","GMT-3.0","5","0","851.34"
"5/28/2024 11:58","GMT-3.0","5","0","853.38"
"5/28/2024 11:58","GMT-3.0","5","0","854.66"
"5/28/2024 11:59","GMT-3.0","5","0","852.94"
"5/28/2024 11:59","GMT-3.0","5","0","851.22"
"5/28/2024 11:59","GMT-3.0","5","0","849.5"
"5/28/2024 11:59","GMT-3.0","5","0","847.78"
"5/28/2024 11:59","GMT-3.0","5","0","846.06"
"5/28/2024 11:59","GMT-3.0","5","0","844.72"
"5/28/2024 12:00","GMT-3.0","5","0","844.88"
"5/28/2024 12:00","GMT-3.0","5","0","845.03"
"5/28/2024 12:00","GMT-3.0","5","0","845.19"
"5/28/2024 12:00","GMT-3.0","5","0","845.34"
"5/28/2024 12:00","GMT-3.0","5","0","845.5"
"5/28/2024 12:00","GMT-3.0","5","0","845.97"
"5/28/2024 12:01","GMT-3.0","5","0","847.69"
"5/28/2024 12:01","GMT-3.0","5","0","849.41"
"5/28/2024 12:01","GMT-3.0","5","0","851.12"
"5/28/2024 12:01","GMT-3.0","5","0","852.84"
"5/28/2024 12:01","GMT-3.0","5","0","854.56"
"5/28/2024 12:01","GMT-3.0","5","0","856.38"
"5/28/2024 12:02","GMT-3.0","5","0","858.56"
"5/28/2024 12:02","GMT-3.0","5","0","860.75"
"5/28/2024 12:02","GMT-3.0","5","0","862.94"
"5/28/2024 12:02","GMT-3.0","5","0","865.12"
"5/28/2024 12:02","GMT-3.0","5","0","867.31"
"5/28/2024 12:02","GMT-3.0","5","0","869.06"
"5/28/2024 12:03","GMT-3.0","5","0","869.06"
"5/28/2024 12:03","GMT-3.0","5","0","869.06"
"5/28/2024 12:03","GMT-3.0","5","0","869.06"
"5/28/2024 12:03","GMT-3.0","5","0","869.06"
"5/28/2024 12:03","GMT-3.0","5","0","869.06"
"5/28/2024 12:03","GMT-3.0","5","0","869"
"5/28/2024 12:04","GMT-3.0","5","0","868.69"
"5/28/2024 12:04","GMT-3.0","5","0","868.38"
"5/28/2024 12:04","GMT-3.0","5","0","868.06"
"5/28/2024 12:04","GMT-3.0","5","0","867.75"
"5/28/2024 12:04","GMT-3.0","5","0","867.44"
"5/28/2024 12:04","GMT-3.0","5","0","867.78"
"5/28/2024 12:05","GMT-3.0","5","0","870.75"
"5/28/2024 12:05","GMT-3.0","5","0","873.72"
"5/28/2024 12:05","GMT-3.0","5","0","876.69"
"5/28/2024 12:05","GMT-3.0","5","0","879.66"
"5/28/2024 12:05","GMT-3.0","5","0","882.62"
"5/28/2024 12:05","GMT-3.0","5","0","883.97"
"5/28/2024 12:06","GMT-3.0","5","0","878.81"
"5/28/2024 12:06","GMT-3.0","5","0","873.66"
"5/28/2024 12:06","GMT-3.0","5","0","868.5"
"5/28/2024 12:06","GMT-3.0","5","0","863.34"
"5/28/2024 12:06","GMT-3.0","5","0","858.19"
"5/28/2024 12:06","GMT-3.0","5","0","859.78"
"5/28/2024 12:07","GMT-3.0","5","0","888.38"
"5/28/2024 12:07","GMT-3.0","5","0","916.97"
"5/28/2024 12:07","GMT-3.0","5","0","945.56"
"5/28/2024 12:07","GMT-3.0","5","0","974.16"
"5/28/2024 12:07","GMT-3.0","5","0","1,002.75"
"5/28/2024 12:07","GMT-3.0","5","0","1,022.19"
"5/28/2024 12:08","GMT-3.0","5","0","1,005.00"
"5/28/2024 12:08","GMT-3.0","5","0","987.81"
"5/28/2024 12:08","GMT-3.0","5","0","970.62"
"5/28/2024 12:08","GMT-3.0","5","0","953.44"
"5/28/2024 12:08","GMT-3.0","5","0","936.25"
"5/28/2024 12:08","GMT-3.0","5","0","921.22"
"5/28/2024 12:09","GMT-3.0","5","0","914.81"
"5/28/2024 12:09","GMT-3.0","5","0","908.41"
"5/28/2024 12:09","GMT-3.0","5","0","902"
"5/28/2024 12:09","GMT-3.0","5","0","895.59"
"5/28/2024 12:09","GMT-3.0","5","0","889.19"
"5/28/2024 12:09","GMT-3.0","5","0","884.03"
"5/28/2024 12:10","GMT-3.0","5","0","883.88"
"5/28/2024 12:10","GMT-3.0","5","0","883.72"
"5/28/2024 12:10","GMT-3.0","5","0","883.56"
"5/28/2024 12:10","GMT-3.0","5","0","883.41"
"5/28/2024 12:10","GMT-3.0","5","0","883.25"
"5/28/2024 12:10","GMT-3.0","5","0","884.41"
"5/28/2024 12:11","GMT-3.0","5","0","890.81"
"5/28/2024 12:11","GMT-3.0","5","0","897.22"
"5/28/2024 12:11","GMT-3.0","5","0","903.62"
"5/28/2024 12:11","GMT-3.0","5","0","910.03"
"5/28/2024 12:11","GMT-3.0","5","0","916.44"
"5/28/2024 12:11","GMT-3.0","5","0","922.06"
"5/28/2024 12:12","GMT-3.0","5","0","924.56"
"5/28/2024 12:12","GMT-3.0","6","0","927.06"
"5/28/2024 12:12","GMT-3.0","6","0","929.56"
"5/28/2024 12:12","GMT-3.0","6","0","932.06"
"5/28/2024 12:12","GMT-3.0","6","0","934.56"
"5/28/2024 12:12","GMT-3.0","6","0","935.84"
"5/28/2024 12:13","GMT-3.0","6","0","932.25"
"5/28/2024 12:13","GMT-3.0","6","0","928.66"
"5/28/2024 12:13","GMT-3.0","6","0","925.06"
"5/28/2024 12:13","GMT-3.0","6","0","921.47"
"5/28/2024 12:13","GMT-3.0","6","0","917.88"
