TimeStamp;Time Zone;G100CP2_FT420202;G100CP2_FT420201;G100CP2_PV110001;G100CP2_PV110002;G100CP2_PV110007;G100CP2_LT110003;G100CP2_LIC110003_MV;G100CP2_PV110007;G100CP2_FIC420201_SP;G100CP2_FIC420202_SP;G100CP2_FQ110003;G100CPU_M1WT100010;G100CP2_DT420201;G100CP2_PV110003;G100CP2_PV110017
09-08-2024 4:31:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.559,06";"5,23";"25,00";"35.559,06";"0,00";"26.983,12";"0,00";"232.184,00";"1.432,62";"48,82";<No Data>
09-08-2024 4:32:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"0,25";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.124,00";"1.434,07";"48,82";<No Data>
09-08-2024 4:33:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"0,26";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.303,00";"1.434,31";"48,82";<No Data>
09-08-2024 4:34:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"3,35";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,31";"48,82";<No Data>
09-08-2024 4:35:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"9,09";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,31";"48,82";<No Data>
09-08-2024 4:36:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"14,72";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,31";"48,82";<No Data>
09-08-2024 4:37:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"643,91";"20,32";"25,00";"643,91";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,31";"48,82";<No Data>
09-08-2024 4:38:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.449,38";"24,47";"25,00";"35.449,38";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,37";"48,82";<No Data>
09-08-2024 4:39:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.802,81";"27,14";"25,00";"35.802,81";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,38";"48,82";<No Data>
09-08-2024 4:40:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.798,75";"29,51";"25,00";"35.798,75";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,50";"48,82";<No Data>
09-08-2024 4:41:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.900,31";"29,53";"25,00";"35.900,31";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,50";"48,82";<No Data>
09-08-2024 4:42:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.871,88";"29,55";"25,00";"35.871,88";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,50";"48,82";<No Data>
09-08-2024 4:43:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.678,44";"29,58";"25,00";"39.678,44";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,68";"48,82";<No Data>
09-08-2024 4:44:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.692,66";"29,59";"25,00";"39.692,66";"0,00";"26.983,12";"0,00";"232.124,00";"1.434,63";"48,82";<No Data>
09-08-2024 4:45:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.692,66";"29,50";"25,00";"39.692,66";"0,00";"26.983,12";"0,00";"232.243,00";"1.434,69";"48,82";<No Data>
09-08-2024 4:46:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.686,56";"29,47";"25,00";"39.686,56";"0,00";"26.983,12";"0,00";"232.124,00";"1.434,69";"48,82";<No Data>
09-08-2024 4:47:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.694,69";"29,44";"25,00";"39.694,69";"0,00";"26.983,12";"0,00";"232.362,00";"1.434,81";"48,82";<No Data>
09-08-2024 4:48:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.680,47";"29,48";"25,00";"39.680,47";"0,00";"26.983,12";"0,00";"232.124,00";"1.434,81";"48,82";<No Data>
09-08-2024 4:49:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.678,44";"29,38";"25,00";"39.678,44";"0,00";"26.983,12";"0,00";"232.303,00";"1.434,81";"48,82";<No Data>
09-08-2024 4:50:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.650,00";"29,41";"25,00";"39.650,00";"0,00";"26.983,12";"0,00";"232.362,00";"1.434,87";"48,82";<No Data>
09-08-2024 4:51:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.680,47";"29,33";"25,00";"39.680,47";"0,00";"26.983,12";"0,00";"232.303,00";"1.434,88";"48,82";<No Data>
09-08-2024 4:52:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.643,91";"29,37";"25,00";"39.643,91";"0,00";"26.983,12";"0,00";"232.184,00";"1.435,00";"48,82";<No Data>
09-08-2024 4:53:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.678,44";"29,32";"25,00";"39.678,44";"0,00";"26.983,12";"0,00";"232.184,00";"1.435,12";"48,82";<No Data>
09-08-2024 4:54:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.690,62";"29,34";"25,00";"39.690,62";"0,00";"26.983,12";"0,00";"232.243,00";"1.435,12";"48,82";<No Data>
09-08-2024 4:55:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.664,22";"29,30";"25,00";"39.664,22";"0,00";"26.983,12";"0,00";"232.124,00";"1.435,19";"48,82";<No Data>
09-08-2024 4:56:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.690,62";"29,24";"25,00";"39.690,62";"0,00";"26.983,12";"0,00";"232.303,00";"1.435,19";"48,82";<No Data>
09-08-2024 4:57:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.658,12";"29,22";"25,00";"39.658,12";"0,00";"26.983,12";"0,00";"232.243,00";"1.435,31";"48,82";<No Data>
09-08-2024 4:58:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.609,84";"21,58";"25,00";"35.609,84";"0,00";"26.983,12";"0,00";"232.303,00";"1.435,31";"48,82";<No Data>
09-08-2024 4:59:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"36.012,03";"11,69";"25,00";"36.012,03";"0,00";"26.983,12";"0,00";"232.184,00";"1.435,37";"48,82";<No Data>
09-08-2024 5:00:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"3.912,19";"0,98";"25,00";"3.912,19";"0,00";"26.983,12";"0,00";"232.184,00";"1.435,50";"48,82";<No Data>
09-08-2024 5:01:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"0,25";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.243,00";"1.435,50";"48,82";<No Data>
09-08-2024 5:02:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"0,61";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.065,00";"1.435,32";"48,82";<No Data>
09-08-2024 5:03:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"7,35";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.243,00";"1.435,37";"48,82";<No Data>
09-08-2024 5:04:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"26.719,06";"11,02";"25,00";"26.719,06";"0,00";"26.983,12";"0,00";"232.421,00";"1.435,19";"48,82";<No Data>
09-08-2024 5:05:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"30.986,72";"15,36";"25,00";"30.986,72";"0,00";"26.983,12";"0,00";"232.243,00";"1.435,19";"48,82";<No Data>
09-08-2024 5:06:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"32.497,97";"14,59";"25,00";"32.497,97";"0,00";"26.983,12";"0,00";"232.006,00";"1.435,01";"48,82";<No Data>
09-08-2024 5:07:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.971,41";"14,02";"25,00";"35.971,41";"0,00";"26.983,12";"0,00";"232.243,00";"1.434,88";"48,82";<No Data>
09-08-2024 5:08:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.812,97";"11,64";"25,00";"35.812,97";"0,00";"26.983,12";"0,00";"232.065,00";"1.434,81";"48,82";<No Data>
09-08-2024 5:09:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.987,66";"8,79";"25,00";"35.987,66";"0,00";"26.983,12";"0,00";"232.124,00";"1.434,63";"48,82";<No Data>
09-08-2024 5:10:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.217,34";"8,01";"25,00";"39.217,34";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,62";"48,82";<No Data>
09-08-2024 5:11:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.953,12";"6,14";"25,00";"35.953,12";"0,00";"26.983,12";"0,00";"232.303,00";"1.434,50";"48,82";<No Data>
09-08-2024 5:12:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.449,38";"3,45";"25,00";"35.449,38";"0,00";"26.983,12";"0,00";"232.065,00";"1.434,38";"48,82";<No Data>
09-08-2024 5:13:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"3.525,23";"6,56";"25,00";"3.525,23";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,31";"48,82";<No Data>
